,Date,P_SUM
79,2022-06-27T23:57:00Z,27099.671284046774
80,2022-06-27T23:58:00Z,406.2706519917399
81,2022-06-27T23:59:00Z,273.30437824975525
82,2022-06-28T00:00:00Z,59278.945753923035
83,2022-06-28T00:01:00Z,97564.76372073014
84,2022-06-28T00:02:00Z,96850.07134217597
85,2022-06-28T00:03:00Z,87461.7412214919
86,2022-06-28T00:04:00Z,85497.36243755976
87,2022-06-28T00:05:00Z,97594.88937385447
88,2022-06-28T00:06:00Z,97505.63317485951
89,2022-06-28T00:07:00Z,91910.82031824345
90,2022-06-28T00:08:00Z,99196.67431862238
91,2022-06-28T00:09:00Z,96059.90600514536
92,2022-06-28T00:10:00Z,103635.8303869249
93,2022-06-28T00:11:00Z,96845.29426529515
94,2022-06-28T00:12:00Z,98171.96471815334
95,2022-06-28T00:13:00Z,109809.2137111221
96,2022-06-28T00:14:00Z,103590.52399373375
97,2022-06-28T00:15:00Z,109461.76335867489
98,2022-06-28T00:16:00Z,102700.05883519065
99,2022-06-28T00:17:00Z,111359.7435347031
100,2022-06-28T00:18:00Z,102194.03560764546
101,2022-06-28T00:19:00Z,111304.28103439005
102,2022-06-28T00:20:00Z,113319.78579587842
103,2022-06-28T00:21:00Z,104815.26961400149
104,2022-06-28T00:22:00Z,103163.10417022034
105,2022-06-28T00:23:00Z,104179.28574714481
106,2022-06-28T00:24:00Z,118672.73393949946
107,2022-06-28T00:25:00Z,99177.49699261613
108,2022-06-28T00:26:00Z,106350.99771708857
109,2022-06-28T00:27:00Z,109423.9264284396
110,2022-06-28T00:28:00Z,99637.89235051801
111,2022-06-28T00:29:00Z,120850.86363050413
112,2022-06-28T00:30:00Z,99633.88778171795
113,2022-06-28T00:31:00Z,105238.8031148388
114,2022-06-28T00:32:00Z,113517.27345371344
115,2022-06-28T00:33:00Z,131656.71082172295
116,2022-06-28T00:34:00Z,101658.66688529825
117,2022-06-28T00:35:00Z,110545.49124603612
118,2022-06-28T00:36:00Z,113312.93334152947
119,2022-06-28T00:37:00Z,111134.65829593648
120,2022-06-28T00:38:00Z,122632.52121946054
121,2022-06-28T00:39:00Z,131271.98770911523
122,2022-06-28T00:40:00Z,114047.44001184849
123,2022-06-28T00:41:00Z,113225.21467476411
124,2022-06-28T00:42:00Z,109965.62755502424
125,2022-06-28T00:43:00Z,110226.76871454559
126,2022-06-28T00:44:00Z,116091.03205710665
127,2022-06-28T00:45:00Z,111840.60245703883
128,2022-06-28T00:46:00Z,104963.62991564102
129,2022-06-28T00:47:00Z,125693.09362664036
130,2022-06-28T00:48:00Z,107674.46671019337
131,2022-06-28T00:49:00Z,116244.52334245064
132,2022-06-28T00:50:00Z,113354.3166576234
133,2022-06-28T00:51:00Z,105635.7706531782
134,2022-06-28T00:52:00Z,111773.2490657352
135,2022-06-28T00:53:00Z,111488.32446959314
136,2022-06-28T00:54:00Z,111918.16941965847
137,2022-06-28T00:55:00Z,104041.51920056138
138,2022-06-28T00:56:00Z,114185.0528883638
139,2022-06-28T00:57:00Z,106238.3146492501
140,2022-06-28T00:58:00Z,101763.21525179037
141,2022-06-28T00:59:00Z,122509.95398888043
142,2022-06-28T01:00:00Z,105551.8882499002
143,2022-06-28T01:01:00Z,112822.89230000183
144,2022-06-28T01:02:00Z,112648.59002947461
145,2022-06-28T01:03:00Z,113874.13825986034
146,2022-06-28T01:04:00Z,108474.2076549237
147,2022-06-28T01:05:00Z,132064.815781193
148,2022-06-28T01:06:00Z,99746.28862216929
149,2022-06-28T01:07:00Z,113590.72525165064
150,2022-06-28T01:08:00Z,114105.32273680848
151,2022-06-28T01:09:00Z,107013.7266618797
152,2022-06-28T01:10:00Z,117337.57853728246
153,2022-06-28T01:11:00Z,110773.83099731771
154,2022-06-28T01:12:00Z,115292.44496836435
155,2022-06-28T01:13:00Z,99247.79406379689
156,2022-06-28T01:14:00Z,123996.432216337
157,2022-06-28T01:15:00Z,116599.72638309856
158,2022-06-28T01:16:00Z,123074.39384593225
159,2022-06-28T01:17:00Z,103139.08008361186
160,2022-06-28T01:18:00Z,112095.48754842817
161,2022-06-28T01:19:00Z,119187.68254649996
162,2022-06-28T01:20:00Z,120312.29478978582
163,2022-06-28T01:21:00Z,132130.37829155487
164,2022-06-28T01:22:00Z,102728.7084906365
165,2022-06-28T01:23:00Z,107238.49308514777
166,2022-06-28T01:24:00Z,114349.3764167268
167,2022-06-28T01:25:00Z,99498.40965519719
168,2022-06-28T01:26:00Z,111624.24897107383
169,2022-06-28T01:27:00Z,107941.71409289938
170,2022-06-28T01:28:00Z,111642.35010767418
171,2022-06-28T01:29:00Z,108858.34856555007
172,2022-06-28T01:30:00Z,104984.90407305353
173,2022-06-28T01:31:00Z,119470.23319716407
174,2022-06-28T01:32:00Z,113239.47422596996
175,2022-06-28T01:33:00Z,108168.29994316491
176,2022-06-28T01:34:00Z,109599.64565673823
177,2022-06-28T01:35:00Z,108355.65186257561
178,2022-06-28T01:36:00Z,105635.61349060855
179,2022-06-28T01:37:00Z,123168.7890114923
180,2022-06-28T01:38:00Z,112411.83285053086
181,2022-06-28T01:39:00Z,109416.56789398527
182,2022-06-28T01:40:00Z,118177.30556916381
183,2022-06-28T01:41:00Z,112290.35200498054
184,2022-06-28T01:42:00Z,118540.86622803245
185,2022-06-28T01:43:00Z,112979.97304539032
186,2022-06-28T01:44:00Z,122205.72472431886
187,2022-06-28T01:45:00Z,111583.68838855908
188,2022-06-28T01:46:00Z,106190.82544259077
189,2022-06-28T01:47:00Z,121712.50983043105
190,2022-06-28T01:48:00Z,113179.87252500946
191,2022-06-28T01:49:00Z,109796.92709067227
192,2022-06-28T01:50:00Z,117331.01795627727
193,2022-06-28T01:51:00Z,110628.55723549964
194,2022-06-28T01:52:00Z,107768.98477854604
195,2022-06-28T01:53:00Z,122954.57193861781
196,2022-06-28T01:54:00Z,110958.50117446743
197,2022-06-28T01:55:00Z,111660.3932022249
198,2022-06-28T01:56:00Z,114414.67289092757
199,2022-06-28T01:57:00Z,109948.59246294445
200,2022-06-28T01:58:00Z,118459.82988089777
201,2022-06-28T01:59:00Z,121171.02590418086
202,2022-06-28T02:00:00Z,111581.36637395776
203,2022-06-28T02:01:00Z,115953.23762406818
204,2022-06-28T02:02:00Z,101740.907480229
205,2022-06-28T02:03:00Z,112690.44300387212
206,2022-06-28T02:04:00Z,128156.44228177484
207,2022-06-28T02:05:00Z,98094.80421619018
208,2022-06-28T02:06:00Z,112520.39077511102
209,2022-06-28T02:07:00Z,109420.79415347886
210,2022-06-28T02:08:00Z,101955.31131878162
211,2022-06-28T02:09:00Z,120307.21235757844
212,2022-06-28T02:10:00Z,109060.88172395638
213,2022-06-28T02:11:00Z,118816.36240046869
214,2022-06-28T02:12:00Z,112866.70456776844
215,2022-06-28T02:13:00Z,101381.91740373464
216,2022-06-28T02:14:00Z,104872.29468036682
217,2022-06-28T02:15:00Z,107399.33425684708
218,2022-06-28T02:16:00Z,100790.58101144349
219,2022-06-28T02:17:00Z,118688.96276265023
220,2022-06-28T02:18:00Z,87574.03362808566
221,2022-06-28T02:19:00Z,97692.98093653026
222,2022-06-28T02:20:00Z,92872.31763638859
223,2022-06-28T02:21:00Z,87277.63844476937
224,2022-06-28T02:22:00Z,90777.9035401356
225,2022-06-28T02:23:00Z,96552.84582295871
226,2022-06-28T02:24:00Z,88442.18519423142
227,2022-06-28T02:25:00Z,89770.39550765353
228,2022-06-28T02:26:00Z,98149.32881775589
229,2022-06-28T02:27:00Z,92627.67904561562
230,2022-06-28T02:28:00Z,100742.94079566954
231,2022-06-28T02:29:00Z,96619.57854684413
232,2022-06-28T02:30:00Z,98111.89136317407
233,2022-06-28T02:31:00Z,103987.13579584398
234,2022-06-28T02:32:00Z,101557.4041312158
235,2022-06-28T02:33:00Z,110108.89961452589
236,2022-06-28T02:34:00Z,105710.64755805708
237,2022-06-28T02:35:00Z,100525.66761762982
238,2022-06-28T02:36:00Z,103752.83118453568
239,2022-06-28T02:37:00Z,112234.01146891895
240,2022-06-28T02:38:00Z,119113.88711065204
241,2022-06-28T02:39:00Z,110657.57343729855
242,2022-06-28T02:40:00Z,106539.44578305693
243,2022-06-28T02:41:00Z,112137.42085036126
244,2022-06-28T02:42:00Z,102751.5036310642
245,2022-06-28T02:43:00Z,110791.47744347823
246,2022-06-28T02:44:00Z,120058.14427698348
247,2022-06-28T02:45:00Z,109957.67379852012
248,2022-06-28T02:46:00Z,107605.47051268493
249,2022-06-28T02:47:00Z,112173.42837502305
250,2022-06-28T02:48:00Z,123131.93596883642
251,2022-06-28T02:49:00Z,115742.42369093157
252,2022-06-28T02:50:00Z,112657.6615527841
253,2022-06-28T02:51:00Z,110446.29739152674
254,2022-06-28T02:52:00Z,117135.47324555101
255,2022-06-28T02:53:00Z,120877.54501186263
256,2022-06-28T02:54:00Z,110777.61836578332
257,2022-06-28T02:55:00Z,119330.72805004755
258,2022-06-28T02:56:00Z,107076.681330637
259,2022-06-28T02:57:00Z,109078.12087791241
260,2022-06-28T02:58:00Z,124953.57205671594
261,2022-06-28T02:59:00Z,104877.59047688245
262,2022-06-28T03:00:00Z,108287.23907913547
263,2022-06-28T03:01:00Z,111882.20746382633
264,2022-06-28T03:02:00Z,105395.30667008426
265,2022-06-28T03:03:00Z,131753.4885385779
266,2022-06-28T03:04:00Z,129747.40978507801
267,2022-06-28T03:05:00Z,98219.27896711613
268,2022-06-28T03:06:00Z,107697.8124199533
269,2022-06-28T03:07:00Z,109362.20261701402
270,2022-06-28T03:08:00Z,110382.44264704818
271,2022-06-28T03:09:00Z,130557.18934342769
272,2022-06-28T03:10:00Z,95885.39235511958
273,2022-06-28T03:11:00Z,111959.6708155667
274,2022-06-28T03:12:00Z,126291.38491999263
275,2022-06-28T03:13:00Z,104611.33922868542
276,2022-06-28T03:14:00Z,119122.38206959354
277,2022-06-28T03:15:00Z,114567.20756346629
278,2022-06-28T03:16:00Z,111558.85803302165
279,2022-06-28T03:17:00Z,106291.81677940991
280,2022-06-28T03:18:00Z,114349.87468028108
281,2022-06-28T03:19:00Z,112868.85362038836
282,2022-06-28T03:20:00Z,129147.75259100091
283,2022-06-28T03:21:00Z,110250.23000947584
284,2022-06-28T03:22:00Z,113863.55032564014
285,2022-06-28T03:23:00Z,117272.71840872725
286,2022-06-28T03:24:00Z,102391.15904746181
287,2022-06-28T03:25:00Z,105988.29012215967
288,2022-06-28T03:26:00Z,131029.44640075754
289,2022-06-28T03:27:00Z,99229.5382592708
290,2022-06-28T03:28:00Z,126684.71759576748
291,2022-06-28T03:29:00Z,106041.04352651117
292,2022-06-28T03:30:00Z,113619.84356754238
293,2022-06-28T03:31:00Z,109930.85870424517
294,2022-06-28T03:32:00Z,103956.08213516515
295,2022-06-28T03:33:00Z,110868.53865861165
296,2022-06-28T03:34:00Z,117575.95108134756
297,2022-06-28T03:35:00Z,100994.00326095852
298,2022-06-28T03:36:00Z,113240.52912774748
299,2022-06-28T03:37:00Z,132124.03330698312
300,2022-06-28T03:38:00Z,97309.39017805274
301,2022-06-28T03:39:00Z,132487.08366599263
302,2022-06-28T03:40:00Z,96296.6159521634
303,2022-06-28T03:41:00Z,111860.99916501455
304,2022-06-28T03:42:00Z,116258.8703725049
305,2022-06-28T03:43:00Z,127966.36604484629
306,2022-06-28T03:44:00Z,103982.97320755698
307,2022-06-28T03:45:00Z,96883.6931556606
308,2022-06-28T03:46:00Z,106444.00003976894
309,2022-06-28T03:47:00Z,103289.89262026767
310,2022-06-28T03:48:00Z,102520.42733991868
311,2022-06-28T03:49:00Z,101767.40991246043
312,2022-06-28T03:50:00Z,117080.7901988585
313,2022-06-28T03:51:00Z,102131.565398746
314,2022-06-28T03:52:00Z,97614.33362676475
315,2022-06-28T03:53:00Z,109017.5868453479
316,2022-06-28T03:54:00Z,110686.64219293025
317,2022-06-28T03:55:00Z,108327.45107673366
318,2022-06-28T03:56:00Z,124992.77023100734
319,2022-06-28T03:57:00Z,94132.46691116944
320,2022-06-28T03:58:00Z,103568.87381032118
321,2022-06-28T03:59:00Z,102208.09558733425
322,2022-06-28T04:00:00Z,95278.33687859429
323,2022-06-28T04:01:00Z,103188.78669613581
324,2022-06-28T04:02:00Z,125791.11500666603
325,2022-06-28T04:03:00Z,92992.79197625433
326,2022-06-28T04:04:00Z,111785.35375757937
327,2022-06-28T04:05:00Z,104596.54305638866
328,2022-06-28T04:06:00Z,98982.76641528975
329,2022-06-28T04:07:00Z,104428.67646835893
330,2022-06-28T04:08:00Z,96386.69987402548
331,2022-06-28T04:09:00Z,103486.05695263478
332,2022-06-28T04:10:00Z,94597.27279959903
333,2022-06-28T04:11:00Z,112136.11997668902
334,2022-06-28T04:12:00Z,102812.67670966689
335,2022-06-28T04:13:00Z,101120.81067029994
336,2022-06-28T04:14:00Z,103968.87616619717
337,2022-06-28T04:15:00Z,94138.26612683696
338,2022-06-28T04:16:00Z,100694.0121794431
339,2022-06-28T04:17:00Z,103301.72371872976
340,2022-06-28T04:18:00Z,100753.98059306628
341,2022-06-28T04:19:00Z,90718.48112092122
342,2022-06-28T04:20:00Z,94874.48096303275
343,2022-06-28T04:21:00Z,102098.17708393636
344,2022-06-28T04:22:00Z,95585.02740962882
345,2022-06-28T04:23:00Z,96799.84817204202
346,2022-06-28T04:24:00Z,100594.87186844493
347,2022-06-28T04:25:00Z,107448.059718853
348,2022-06-28T04:26:00Z,63424.55174511474
349,2022-06-28T04:27:00Z,11225.983485906354
350,2022-06-28T04:28:00Z,369.7275230426861
351,2022-06-28T04:29:00Z,140.9319171541318
352,2022-06-28T04:30:00Z,109038.47765913796
353,2022-06-28T04:31:00Z,112941.51262047382
354,2022-06-28T04:32:00Z,85173.67539827192
355,2022-06-28T04:33:00Z,87444.92549177127
356,2022-06-28T04:34:00Z,83224.9100919795
357,2022-06-28T04:35:00Z,90489.79394889026
358,2022-06-28T04:36:00Z,86710.06208736541
359,2022-06-28T04:37:00Z,82183.7300205144
360,2022-06-28T04:38:00Z,90513.181901288
361,2022-06-28T04:39:00Z,99179.23725624524
362,2022-06-28T04:40:00Z,87069.78442501779
363,2022-06-28T04:41:00Z,89979.90718308378
364,2022-06-28T04:42:00Z,96623.56166170618
365,2022-06-28T04:43:00Z,92469.86803478419
366,2022-06-28T04:44:00Z,96781.04238167679
367,2022-06-28T04:45:00Z,102744.24108825448
368,2022-06-28T04:46:00Z,112323.31839234114
369,2022-06-28T04:47:00Z,106729.18923448074
370,2022-06-28T04:48:00Z,114270.2068948249
371,2022-06-28T04:49:00Z,131643.27084421398
372,2022-06-28T04:50:00Z,132719.4215
373,2022-06-28T04:51:00Z,132717.76355962176
374,2022-06-28T04:52:00Z,132414.86904515192
375,2022-06-28T04:53:00Z,132126.64370242672
376,2022-06-28T04:54:00Z,127159.35038569866
377,2022-06-28T04:55:00Z,84317.16467240857
378,2022-06-28T04:56:00Z,114044.51312924076
379,2022-06-28T04:57:00Z,95251.09736222625
380,2022-06-28T04:58:00Z,95997.47837150277
381,2022-06-28T04:59:00Z,101034.6987205569
382,2022-06-28T05:00:00Z,101101.7796967396
383,2022-06-28T05:01:00Z,88950.41085977724
384,2022-06-28T05:02:00Z,106320.4010751839
385,2022-06-28T05:03:00Z,92277.82468793543
386,2022-06-28T05:04:00Z,97984.96138365915
387,2022-06-28T05:05:00Z,103011.38790721126
388,2022-06-28T05:06:00Z,107492.31013630138
389,2022-06-28T05:07:00Z,107264.11856687124
390,2022-06-28T05:08:00Z,96780.68647913798
391,2022-06-28T05:09:00Z,106486.53538244529
392,2022-06-28T05:10:00Z,101664.21979645175
393,2022-06-28T05:11:00Z,91791.23074543687
394,2022-06-28T05:12:00Z,109014.99175038731
395,2022-06-28T05:13:00Z,102471.74353141991
396,2022-06-28T05:14:00Z,97493.47793899177
397,2022-06-28T05:15:00Z,91906.92202127632
398,2022-06-28T05:16:00Z,80681.7785651473
399,2022-06-28T05:17:00Z,109945.69019415708
400,2022-06-28T05:18:00Z,126560.42096242054
401,2022-06-28T05:19:00Z,131090.54605226353
402,2022-06-28T05:20:00Z,130710.48937273449
403,2022-06-28T05:21:00Z,126555.69494258623
404,2022-06-28T05:22:00Z,102725.27652578088
405,2022-06-28T05:23:00Z,116190.481038718
406,2022-06-28T05:24:00Z,123127.16338231476
407,2022-06-28T05:25:00Z,125982.26277633182
408,2022-06-28T05:26:00Z,105856.75271846629
409,2022-06-28T05:27:00Z,105907.68252116752
410,2022-06-28T05:28:00Z,109788.6457042609
411,2022-06-28T05:29:00Z,128497.7004289755
412,2022-06-28T05:30:00Z,110404.81860554458
413,2022-06-28T05:31:00Z,121443.06300329705
414,2022-06-28T05:32:00Z,121425.35219532234
415,2022-06-28T05:33:00Z,121380.65765514063
416,2022-06-28T05:34:00Z,102910.63871716613
417,2022-06-28T05:35:00Z,117951.12940145083
418,2022-06-28T05:36:00Z,112731.15376395347
419,2022-06-28T05:37:00Z,109597.72012421743
420,2022-06-28T05:38:00Z,123441.01586985937
421,2022-06-28T05:39:00Z,130704.88490560575
422,2022-06-28T05:40:00Z,130666.66928841684
423,2022-06-28T05:41:00Z,130713.46686137962
424,2022-06-28T05:42:00Z,121145.12451483498
425,2022-06-28T05:43:00Z,112479.57977396455
426,2022-06-28T05:44:00Z,127878.6503716537
427,2022-06-28T05:45:00Z,128485.84255466831
428,2022-06-28T05:46:00Z,128928.10937153065
429,2022-06-28T05:47:00Z,129007.86642859639
430,2022-06-28T05:48:00Z,130654.11557475332
431,2022-06-28T05:49:00Z,130617.17405539149
432,2022-06-28T05:50:00Z,130636.19521668564
433,2022-06-28T05:51:00Z,112399.04480664432
434,2022-06-28T05:52:00Z,126210.97888623277
435,2022-06-28T05:53:00Z,126778.18242543867
436,2022-06-28T05:54:00Z,130787.75864117444
437,2022-06-28T05:55:00Z,132194.7273591732
438,2022-06-28T05:56:00Z,121000.22212234832
439,2022-06-28T05:57:00Z,111786.65245513277
440,2022-06-28T05:58:00Z,127171.64814889155
441,2022-06-28T05:59:00Z,123177.51910119798
442,2022-06-28T06:00:00Z,114923.89408572449
443,2022-06-28T06:01:00Z,123921.3755307832
444,2022-06-28T06:02:00Z,124357.42981598363
445,2022-06-28T06:03:00Z,124160.7640601798
446,2022-06-28T06:04:00Z,124060.6310471937
447,2022-06-28T06:05:00Z,124293.97671736241
448,2022-06-28T06:06:00Z,125548.99522548691
449,2022-06-28T06:07:00Z,130723.8189206707
450,2022-06-28T06:08:00Z,130681.9057421989
451,2022-06-28T06:09:00Z,130714.2448097574
452,2022-06-28T06:10:00Z,130707.63350432494
453,2022-06-28T06:11:00Z,130650.6584971485
454,2022-06-28T06:12:00Z,130686.63907965555
455,2022-06-28T06:13:00Z,130703.60515325243
456,2022-06-28T06:14:00Z,130680.17894964726
457,2022-06-28T06:15:00Z,130600.63107341087
458,2022-06-28T06:16:00Z,128760.87588749446
459,2022-06-28T06:17:00Z,120539.52075478694
460,2022-06-28T06:18:00Z,123355.19562715036
461,2022-06-28T06:19:00Z,113352.99333215544
462,2022-06-28T06:20:00Z,124157.8977142655
463,2022-06-28T06:21:00Z,124328.24198268003
464,2022-06-28T06:22:00Z,124182.84332235418
465,2022-06-28T06:23:00Z,124242.96390925914
466,2022-06-28T06:24:00Z,124353.29369629195
467,2022-06-28T06:25:00Z,124335.58671343792
468,2022-06-28T06:26:00Z,124355.87382338871
469,2022-06-28T06:27:00Z,124262.24704481392
470,2022-06-28T06:28:00Z,123157.97872134023
471,2022-06-28T06:29:00Z,120610.1847049399
472,2022-06-28T06:30:00Z,120638.99451652818
473,2022-06-28T06:31:00Z,120697.98968638634
474,2022-06-28T06:32:00Z,120029.00334298643
475,2022-06-28T06:33:00Z,120171.06400337932
476,2022-06-28T06:34:00Z,120279.6492027335
477,2022-06-28T06:35:00Z,120193.94038745486
478,2022-06-28T06:36:00Z,120290.02475959754
479,2022-06-28T06:37:00Z,120137.71809751708
480,2022-06-28T06:38:00Z,120028.29669350627
481,2022-06-28T06:39:00Z,120173.6778913244
482,2022-06-28T06:40:00Z,127943.13608656624
483,2022-06-28T06:41:00Z,130357.89140562307
484,2022-06-28T06:42:00Z,130518.38315540501
485,2022-06-28T06:43:00Z,130471.04243484343
486,2022-06-28T06:44:00Z,130470.23104414249
487,2022-06-28T06:45:00Z,130390.1807466119
488,2022-06-28T06:46:00Z,130468.15051107688
489,2022-06-28T06:47:00Z,130369.0735640354
490,2022-06-28T06:48:00Z,130430.5708533327
491,2022-06-28T06:49:00Z,130408.00996702017
492,2022-06-28T06:50:00Z,130301.19180714022
493,2022-06-28T06:51:00Z,130347.20185623878
494,2022-06-28T06:52:00Z,130335.44227090369
495,2022-06-28T06:53:00Z,130309.62752885817
496,2022-06-28T06:54:00Z,130361.7303300639
497,2022-06-28T06:55:00Z,130314.6391022715
498,2022-06-28T06:56:00Z,130262.05633156715
499,2022-06-28T06:57:00Z,130235.3164092303
500,2022-06-28T06:58:00Z,130242.76109205627
501,2022-06-28T06:59:00Z,130410.12093474217
502,2022-06-28T07:00:00Z,114326.70475976582
503,2022-06-28T07:01:00Z,126037.80236537152
504,2022-06-28T07:02:00Z,130310.47953292652
505,2022-06-28T07:03:00Z,130274.67690168899
506,2022-06-28T07:04:00Z,130397.07045431067
507,2022-06-28T07:05:00Z,130313.90418015984
508,2022-06-28T07:06:00Z,130251.3526458671
509,2022-06-28T07:07:00Z,130322.9544496665
510,2022-06-28T07:08:00Z,130285.92674810742
511,2022-06-28T07:09:00Z,130424.8987066541
512,2022-06-28T07:10:00Z,130343.77188709835
513,2022-06-28T07:11:00Z,130333.80428767717
514,2022-06-28T07:12:00Z,130199.77687977605
515,2022-06-28T07:13:00Z,130179.11224703868
516,2022-06-28T07:14:00Z,130345.60910922276
517,2022-06-28T07:15:00Z,114243.6321179184
518,2022-06-28T07:16:00Z,106841.16631807752
519,2022-06-28T07:17:00Z,106788.21184542256
520,2022-06-28T07:18:00Z,106758.27445476266
521,2022-06-28T07:19:00Z,110318.11891768366
522,2022-06-28T07:20:00Z,125949.32316481652
523,2022-06-28T07:21:00Z,116414.30881061732
524,2022-06-28T07:22:00Z,116432.32961968197
525,2022-06-28T07:23:00Z,116680.08634909987
526,2022-06-28T07:24:00Z,116384.29342075613
527,2022-06-28T07:25:00Z,121191.61569759929
528,2022-06-28T07:26:00Z,118946.01771444376
529,2022-06-28T07:27:00Z,105217.27568482202
530,2022-06-28T07:28:00Z,105497.27733365342
531,2022-06-28T07:29:00Z,105498.86044035034
532,2022-06-28T07:30:00Z,123914.1285900688
533,2022-06-28T07:31:00Z,128643.69979956781
534,2022-06-28T07:32:00Z,105416.97607493997
535,2022-06-28T07:33:00Z,105620.56463405256
536,2022-06-28T07:34:00Z,105557.36665435402
537,2022-06-28T07:35:00Z,105752.82733081374
538,2022-06-28T07:36:00Z,118271.72840413083
539,2022-06-28T07:37:00Z,119936.55283555087
540,2022-06-28T07:38:00Z,116715.14873631875
541,2022-06-28T07:39:00Z,116667.09058452601
542,2022-06-28T07:40:00Z,116754.2490469543
543,2022-06-28T07:41:00Z,116536.47980153427
544,2022-06-28T07:42:00Z,116667.36915310197
545,2022-06-28T07:43:00Z,116558.23845826779
546,2022-06-28T07:44:00Z,116683.63689269862
547,2022-06-28T07:45:00Z,116688.41912517694
548,2022-06-28T07:46:00Z,117016.71543496157
549,2022-06-28T07:47:00Z,116783.71119839673
550,2022-06-28T07:48:00Z,116999.79293447928
551,2022-06-28T07:49:00Z,116683.12349497085
552,2022-06-28T07:50:00Z,119609.53528026195
553,2022-06-28T07:51:00Z,123445.97907536798
554,2022-06-28T07:52:00Z,107107.93639223847
555,2022-06-28T07:53:00Z,116391.58792601553
556,2022-06-28T07:54:00Z,116808.75576069592
557,2022-06-28T07:55:00Z,116571.66413315135
558,2022-06-28T07:56:00Z,128284.38591828704
