,Date,RealE_SUM
94,2022-06-28T00:12:00Z,198292798.02789855
95,2022-06-28T00:13:00Z,198298085.71217102
96,2022-06-28T00:14:00Z,198303320.83170366
97,2022-06-28T00:15:00Z,198309153.87514904
98,2022-06-28T00:16:00Z,198314472.76973552
99,2022-06-28T00:17:00Z,198319908.29233786
100,2022-06-28T00:18:00Z,198325488.3679742
101,2022-06-28T00:19:00Z,198330987.14644963
102,2022-06-28T00:20:00Z,198336743.79283717
103,2022-06-28T00:21:00Z,198342148.10512552
104,2022-06-28T00:22:00Z,198347650.97630045
105,2022-06-28T00:23:00Z,198353191.62838215
106,2022-06-28T00:24:00Z,198358581.1568371
107,2022-06-28T00:25:00Z,198364353.42230266
108,2022-06-28T00:26:00Z,198369683.8154258
109,2022-06-28T00:27:00Z,198375101.26889887
110,2022-06-28T00:28:00Z,198380517.07972407
111,2022-06-28T00:29:00Z,198386299.20107797
112,2022-06-28T00:30:00Z,198391894.0605472
113,2022-06-28T00:31:00Z,198397327.94050166
114,2022-06-28T00:32:00Z,198402586.05710787
115,2022-06-28T00:33:00Z,198409140.2230744
116,2022-06-28T00:34:00Z,198415149.02986792
117,2022-06-28T00:35:00Z,198420844.09087208
118,2022-06-28T00:36:00Z,198426197.4810688
119,2022-06-28T00:37:00Z,198432222.71434337
120,2022-06-28T00:38:00Z,198438080.39751047
121,2022-06-28T00:39:00Z,198444673.98703182
122,2022-06-28T00:40:00Z,198451208.4412212
123,2022-06-28T00:41:00Z,198456591.3990839
124,2022-06-28T00:42:00Z,198462506.57493508
125,2022-06-28T00:43:00Z,198468234.48890144
126,2022-06-28T00:44:00Z,198474095.45736474
127,2022-06-28T00:45:00Z,198479721.52714798
128,2022-06-28T00:46:00Z,198485464.2249474
129,2022-06-28T00:47:00Z,198491494.3861664
130,2022-06-28T00:48:00Z,198497238.72661385
131,2022-06-28T00:49:00Z,198503365.80407125
132,2022-06-28T00:50:00Z,198508949.16500378
133,2022-06-28T00:51:00Z,198514800.27757844
134,2022-06-28T00:52:00Z,198520483.84004575
135,2022-06-28T00:53:00Z,198525925.93324053
136,2022-06-28T00:54:00Z,198531698.19870594
137,2022-06-28T00:55:00Z,198537549.31128076
138,2022-06-28T00:56:00Z,198543055.46775174
139,2022-06-28T00:57:00Z,198548610.90366632
140,2022-06-28T00:58:00Z,198554107.20424896
141,2022-06-28T00:59:00Z,198559680.5144023
142,2022-06-28T01:00:00Z,198565766.72054744
143,2022-06-28T01:01:00Z,198571110.25485548
144,2022-06-28T01:02:00Z,198577258.6867384
145,2022-06-28T01:03:00Z,198582815.76530117
146,2022-06-28T01:04:00Z,198588371.2012156
147,2022-06-28T01:05:00Z,198594784.0994449
148,2022-06-28T01:06:00Z,198600773.19446075
149,2022-06-28T01:07:00Z,198606504.39372334
150,2022-06-28T01:08:00Z,198612048.33110124
151,2022-06-28T01:09:00Z,198617738.46416083
152,2022-06-28T01:10:00Z,198623594.50468004
153,2022-06-28T01:11:00Z,198629531.03495643
154,2022-06-28T01:12:00Z,198635239.2371456
155,2022-06-28T01:13:00Z,198640779.88922697
156,2022-06-28T01:14:00Z,198646471.66493475
157,2022-06-28T01:15:00Z,198653020.90295723
158,2022-06-28T01:16:00Z,198658784.9551818
159,2022-06-28T01:17:00Z,198664709.98692164
160,2022-06-28T01:18:00Z,198670485.53768325
161,2022-06-28T01:19:00Z,198676046.8203113
162,2022-06-28T01:20:00Z,198682213.82977313
163,2022-06-28T01:21:00Z,198688872.83950132
164,2022-06-28T01:22:00Z,198694936.35482943
165,2022-06-28T01:23:00Z,198700455.65248546
166,2022-06-28T01:24:00Z,198705953.59571612
167,2022-06-28T01:25:00Z,198711282.34619126
168,2022-06-28T01:26:00Z,198716887.06154916
169,2022-06-28T01:27:00Z,198722769.38443798
170,2022-06-28T01:28:00Z,198728268.97031668
171,2022-06-28T01:29:00Z,198733740.6311776
172,2022-06-28T01:30:00Z,198739581.8878636
173,2022-06-28T01:31:00Z,198745304.8738857
174,2022-06-28T01:32:00Z,198751101.77907264
175,2022-06-28T01:33:00Z,198756828.0503908
176,2022-06-28T01:34:00Z,198762664.37913257
177,2022-06-28T01:35:00Z,198768142.61058578
178,2022-06-28T01:36:00Z,198773537.06698546
179,2022-06-28T01:37:00Z,198779577.08409297
180,2022-06-28T01:38:00Z,198785429.8393158
181,2022-06-28T01:39:00Z,198791341.72987077
182,2022-06-28T01:40:00Z,198797204.09040865
183,2022-06-28T01:41:00Z,198802797.5578033
184,2022-06-28T01:42:00Z,198808862.21463254
185,2022-06-28T01:43:00Z,198815137.1304203
186,2022-06-28T01:44:00Z,198820911.03853354
187,2022-06-28T01:45:00Z,198826857.4246989
188,2022-06-28T01:46:00Z,198832780.81379038
189,2022-06-28T01:47:00Z,198838359.2467785
190,2022-06-28T01:48:00Z,198844578.31253052
191,2022-06-28T01:49:00Z,198850227.37938744
192,2022-06-28T01:50:00Z,198856181.97879308
193,2022-06-28T01:51:00Z,198861863.89861238
194,2022-06-28T01:52:00Z,198867555.67432016
195,2022-06-28T01:53:00Z,198873574.3370023
196,2022-06-28T01:54:00Z,198879550.29083347
197,2022-06-28T01:55:00Z,198885478.60786936
198,2022-06-28T01:56:00Z,198890961.76726696
199,2022-06-28T01:57:00Z,198896832.5916191
200,2022-06-28T01:58:00Z,198902862.75283796
201,2022-06-28T01:59:00Z,198909139.31127372
202,2022-06-28T02:00:00Z,198914813.01785237
203,2022-06-28T02:01:00Z,198920619.8624526
204,2022-06-28T02:02:00Z,198926413.39881888
205,2022-06-28T02:03:00Z,198931952.40825224
206,2022-06-28T02:04:00Z,198937972.71358258
207,2022-06-28T02:05:00Z,198944094.86309558
208,2022-06-28T02:06:00Z,198949436.75475577
209,2022-06-28T02:07:00Z,198954813.142026
210,2022-06-28T02:08:00Z,198960473.70741975
211,2022-06-28T02:09:00Z,198966326.4626426
212,2022-06-28T02:10:00Z,198971927.89270428
213,2022-06-28T02:11:00Z,198977795.43176004
214,2022-06-28T02:12:00Z,198984254.32413623
215,2022-06-28T02:13:00Z,198989190.48171258
216,2022-06-28T02:14:00Z,198994593.15135276
217,2022-06-28T02:15:00Z,199000460.6904085
218,2022-06-28T02:16:00Z,199005551.2569075
219,2022-06-28T02:17:00Z,199011024.56041646
220,2022-06-28T02:18:00Z,199016826.3935478
221,2022-06-28T02:19:00Z,199021535.86568472
222,2022-06-28T02:20:00Z,199026117.21126878
223,2022-06-28T02:21:00Z,199030763.5945816
224,2022-06-28T02:22:00Z,199035582.14968982
225,2022-06-28T02:23:00Z,199040188.13499576
226,2022-06-28T02:24:00Z,199044907.4630213
227,2022-06-28T02:25:00Z,199049694.13961947
228,2022-06-28T02:26:00Z,199054469.31768093
229,2022-06-28T02:27:00Z,199059208.3574838
230,2022-06-28T02:28:00Z,199064384.34168452
231,2022-06-28T02:29:00Z,199069458.48170227
232,2022-06-28T02:30:00Z,199074448.84666649
233,2022-06-28T02:31:00Z,199079564.05288687
234,2022-06-28T02:32:00Z,199084787.67388284
235,2022-06-28T02:33:00Z,199090527.08638605
236,2022-06-28T02:34:00Z,199095824.626547
237,2022-06-28T02:35:00Z,199101209.2270579
238,2022-06-28T02:36:00Z,199106557.68931034
239,2022-06-28T02:37:00Z,199111983.35602403
240,2022-06-28T02:38:00Z,199118008.58929864
241,2022-06-28T02:39:00Z,199123890.91218746
242,2022-06-28T02:40:00Z,199129661.53500465
243,2022-06-28T02:41:00Z,199135212.04297486
244,2022-06-28T02:42:00Z,199140586.59270668
245,2022-06-28T02:43:00Z,199146099.5146608
246,2022-06-28T02:44:00Z,199152262.73037678
247,2022-06-28T02:45:00Z,199157795.16921768
248,2022-06-28T02:46:00Z,199163629.8553114
249,2022-06-28T02:47:00Z,199169339.70014846
250,2022-06-28T02:48:00Z,199175197.3833157
251,2022-06-28T02:49:00Z,199181508.43736172
252,2022-06-28T02:50:00Z,199187300.41460428
253,2022-06-28T02:51:00Z,199193167.33430105
254,2022-06-28T02:52:00Z,199199037.02399817
255,2022-06-28T02:53:00Z,199204881.67734635
256,2022-06-28T02:54:00Z,199211131.95341235
257,2022-06-28T02:55:00Z,199216996.2071719
258,2022-06-28T02:56:00Z,199222671.55639857
259,2022-06-28T02:57:00Z,199228470.1042337
260,2022-06-28T02:58:00Z,199234446.05806488
261,2022-06-28T02:59:00Z,199240149.33230966
262,2022-06-28T03:00:00Z,199245901.88599756
263,2022-06-28T03:01:00Z,199251348.90713677
264,2022-06-28T03:02:00Z,199256927.84127182
265,2022-06-28T03:03:00Z,199263074.12935978
266,2022-06-28T03:04:00Z,199269858.26606202
267,2022-06-28T03:05:00Z,199275439.98434636
268,2022-06-28T03:06:00Z,199281159.6850721
269,2022-06-28T03:07:00Z,199286649.41506228
270,2022-06-28T03:08:00Z,199292080.00972039
271,2022-06-28T03:09:00Z,199298377.92258152
272,2022-06-28T03:10:00Z,199304391.65731928
273,2022-06-28T03:11:00Z,199309730.26368308
274,2022-06-28T03:12:00Z,199315597.802739
275,2022-06-28T03:13:00Z,199322011.26646978
276,2022-06-28T03:14:00Z,199327475.9582853
277,2022-06-28T03:15:00Z,199333589.72750878
278,2022-06-28T03:16:00Z,199338992.39714894
279,2022-06-28T03:17:00Z,199344914.14359257
280,2022-06-28T03:18:00Z,199350814.53561068
281,2022-06-28T03:19:00Z,199356202.42141774
282,2022-06-28T03:20:00Z,199362590.679925
283,2022-06-28T03:21:00Z,199369115.27822575
284,2022-06-28T03:22:00Z,199374524.51845834
285,2022-06-28T03:23:00Z,199380308.53303385
286,2022-06-28T03:24:00Z,199386034.55377856
287,2022-06-28T03:25:00Z,199391578.4911565
288,2022-06-28T03:26:00Z,199397528.16261786
289,2022-06-28T03:27:00Z,199403808.00634986
290,2022-06-28T03:28:00Z,199409176.18037966
291,2022-06-28T03:29:00Z,199415385.3902427
292,2022-06-28T03:30:00Z,199420949.03939775
293,2022-06-28T03:31:00Z,199426634.24451324
294,2022-06-28T03:32:00Z,199432309.5937401
295,2022-06-28T03:33:00Z,199437731.9751574
296,2022-06-28T03:34:00Z,199443597.87156528
297,2022-06-28T03:35:00Z,199449181.2324975
298,2022-06-28T03:36:00Z,199454764.59343004
299,2022-06-28T03:37:00Z,199461092.0739573
300,2022-06-28T03:38:00Z,199467071.3130847
301,2022-06-28T03:39:00Z,199472907.64182642
302,2022-06-28T03:40:00Z,199478822.81767744
303,2022-06-28T03:41:00Z,199484411.10655424
304,2022-06-28T03:42:00Z,199489794.0644172
305,2022-06-28T03:43:00Z,199496420.5069006
306,2022-06-28T03:44:00Z,199501935.21071044
307,2022-06-28T03:45:00Z,199507700.5714852
308,2022-06-28T03:46:00Z,199512676.15261632
309,2022-06-28T03:47:00Z,199517880.0618348
310,2022-06-28T03:48:00Z,199523259.73440143
311,2022-06-28T03:49:00Z,199528764.24822456
312,2022-06-28T03:50:00Z,199534283.5458806
313,2022-06-28T03:51:00Z,199539702.642002
314,2022-06-28T03:52:00Z,199545159.51902986
315,2022-06-28T03:53:00Z,199550516.19452292
316,2022-06-28T03:54:00Z,199555936.9332922
317,2022-06-28T03:55:00Z,199561467.7294851
318,2022-06-28T03:56:00Z,199567530.7436663
319,2022-06-28T03:57:00Z,199573603.61373615
320,2022-06-28T03:58:00Z,199578470.78009176
321,2022-06-28T03:59:00Z,199583513.70979533
322,2022-06-28T04:00:00Z,199588615.774831
323,2022-06-28T04:01:00Z,199594161.3548568
324,2022-06-28T04:02:00Z,199599634.6583659
325,2022-06-28T04:03:00Z,199605618.82543766
326,2022-06-28T04:04:00Z,199610864.49689645
327,2022-06-28T04:05:00Z,199615949.43941373
328,2022-06-28T04:06:00Z,199621455.5958847
329,2022-06-28T04:07:00Z,199626651.2918629
330,2022-06-28T04:08:00Z,199631819.06282297
331,2022-06-28T04:09:00Z,199636996.68967184
332,2022-06-28T04:10:00Z,199642024.83554253
333,2022-06-28T04:11:00Z,199647417.64929402
334,2022-06-28T04:12:00Z,199652853.17189622
335,2022-06-28T04:13:00Z,199658282.12390628
336,2022-06-28T04:14:00Z,199663430.1830892
337,2022-06-28T04:15:00Z,199668438.6171824
338,2022-06-28T04:16:00Z,199673565.32193965
339,2022-06-28T04:17:00Z,199679018.91367143
340,2022-06-28T04:18:00Z,199683937.00211853
341,2022-06-28T04:19:00Z,199688897.79941645
342,2022-06-28T04:20:00Z,199693929.23058334
343,2022-06-28T04:21:00Z,199698753.6880881
344,2022-06-28T04:22:00Z,199703975.66643602
345,2022-06-28T04:23:00Z,199708897.0401793
346,2022-06-28T04:24:00Z,199713737.92416516
347,2022-06-28T04:25:00Z,199719685.20125818
348,2022-06-28T04:26:00Z,199723782.71736968
349,2022-06-28T04:27:00Z,199725771.96423328
350,2022-06-28T04:28:00Z,199725840.95545387
351,2022-06-28T04:29:00Z,199725840.95545387
352,2022-06-28T04:30:00Z,199728283.5731964
353,2022-06-28T04:31:00Z,199734758.89205354
354,2022-06-28T04:32:00Z,199739220.32432565
355,2022-06-28T04:33:00Z,199743819.73903897
356,2022-06-28T04:34:00Z,199748476.6464364
357,2022-06-28T04:35:00Z,199752893.7272093
358,2022-06-28T04:36:00Z,199757266.45648333
359,2022-06-28T04:37:00Z,199761775.52555054
360,2022-06-28T04:38:00Z,199766302.66374704
361,2022-06-28T04:39:00Z,199771082.76975274
362,2022-06-28T04:40:00Z,199775680.5418182
363,2022-06-28T04:41:00Z,199780514.85521144
364,2022-06-28T04:42:00Z,199785290.0332729
365,2022-06-28T04:43:00Z,199789958.43920717
366,2022-06-28T04:44:00Z,199794922.52180132
367,2022-06-28T04:45:00Z,199800199.45925727
368,2022-06-28T04:46:00Z,199805420.6858847
369,2022-06-28T04:47:00Z,199811100.9630558
370,2022-06-28T04:48:00Z,199816994.78448147
371,2022-06-28T04:49:00Z,199823212.20758498
372,2022-06-28T04:50:00Z,199830035.767842
373,2022-06-28T04:51:00Z,199836867.54133967
374,2022-06-28T04:52:00Z,199843705.8854296
375,2022-06-28T04:53:00Z,199850524.5177422
376,2022-06-28T04:54:00Z,199857090.1822456
377,2022-06-28T04:55:00Z,199862814.81091574
378,2022-06-28T04:56:00Z,199867895.52152592
379,2022-06-28T04:57:00Z,199872802.11143616
380,2022-06-28T04:58:00Z,199878053.65745005
381,2022-06-28T04:59:00Z,199883333.12848175
382,2022-06-28T05:00:00Z,199888234.7904479
383,2022-06-28T05:01:00Z,199893167.6627279
384,2022-06-28T05:02:00Z,199898410.9955013
385,2022-06-28T05:03:00Z,199903296.2309862
386,2022-06-28T05:04:00Z,199908252.1003399
387,2022-06-28T05:05:00Z,199913610.418481
388,2022-06-28T05:06:00Z,199918633.8312978
389,2022-06-28T05:07:00Z,199924174.28848895
390,2022-06-28T05:08:00Z,199929910.41569576
391,2022-06-28T05:09:00Z,199934723.37466383
392,2022-06-28T05:10:00Z,199939923.9985861
393,2022-06-28T05:11:00Z,199945377.59031773
394,2022-06-28T05:12:00Z,199950315.39054212
395,2022-06-28T05:13:00Z,199955575.14979666
396,2022-06-28T05:14:00Z,199961166.72396967
397,2022-06-28T05:15:00Z,199965700.4327586
398,2022-06-28T05:16:00Z,199970135.5826608
399,2022-06-28T05:17:00Z,199975254.0741776
400,2022-06-28T05:18:00Z,199981100.258808
401,2022-06-28T05:19:00Z,199987874.53962156
402,2022-06-28T05:20:00Z,199994624.18071342
403,2022-06-28T05:21:00Z,200001334.3982508
404,2022-06-28T05:22:00Z,200007134.58873397
405,2022-06-28T05:23:00Z,200012782.01294285
406,2022-06-28T05:24:00Z,200018835.17123526
407,2022-06-28T05:25:00Z,200025453.40047833
408,2022-06-28T05:26:00Z,200031249.8880428
409,2022-06-28T05:27:00Z,200036669.40178654
410,2022-06-28T05:28:00Z,200042155.84648052
411,2022-06-28T05:29:00Z,200048399.55195394
412,2022-06-28T05:30:00Z,200054395.2175626
413,2022-06-28T05:31:00Z,200060482.87146536
414,2022-06-28T05:32:00Z,200066738.0754756
415,2022-06-28T05:33:00Z,200072971.9250604
416,2022-06-28T05:34:00Z,200078821.39498687
417,2022-06-28T05:35:00Z,200084237.20581204
418,2022-06-28T05:36:00Z,200090436.5597866
419,2022-06-28T05:37:00Z,200096083.98399517
420,2022-06-28T05:38:00Z,200101958.09364352
421,2022-06-28T05:39:00Z,200108623.95968187
422,2022-06-28T05:40:00Z,200115362.10223687
423,2022-06-28T05:41:00Z,200122029.30466688
424,2022-06-28T05:42:00Z,200128608.4166115
425,2022-06-28T05:43:00Z,200134374.00376984
426,2022-06-28T05:44:00Z,200140713.0905484
427,2022-06-28T05:45:00Z,200147342.81832817
428,2022-06-28T05:46:00Z,200153932.31514987
429,2022-06-28T05:47:00Z,200160503.7150011
430,2022-06-28T05:48:00Z,200167195.86340904
431,2022-06-28T05:49:00Z,200173935.64861223
432,2022-06-28T05:50:00Z,200180660.6499825
433,2022-06-28T05:51:00Z,200187065.334971
434,2022-06-28T05:52:00Z,200193057.71528324
435,2022-06-28T05:53:00Z,200199546.17532542
436,2022-06-28T05:54:00Z,200206207.11341935
437,2022-06-28T05:55:00Z,200212974.82364047
438,2022-06-28T05:56:00Z,200219547.05873632
439,2022-06-28T05:57:00Z,200225355.46246013
440,2022-06-28T05:58:00Z,200231645.1620808
441,2022-06-28T05:59:00Z,200238228.89571348
442,2022-06-28T06:00:00Z,200244114.5038985
443,2022-06-28T06:01:00Z,200250386.13438988
444,2022-06-28T06:02:00Z,200256785.89143398
445,2022-06-28T06:03:00Z,200263184.00582987
446,2022-06-28T06:04:00Z,200269585.405522
447,2022-06-28T06:05:00Z,200275970.37873316
448,2022-06-28T06:06:00Z,200282316.1232801
449,2022-06-28T06:07:00Z,200288902.94731846
450,2022-06-28T06:08:00Z,200295641.0898736
451,2022-06-28T06:09:00Z,200302367.73389193
452,2022-06-28T06:10:00Z,200309096.0205586
453,2022-06-28T06:11:00Z,200315840.7337062
454,2022-06-28T06:12:00Z,200322572.30566874
455,2022-06-28T06:13:00Z,200329294.02174297
456,2022-06-28T06:14:00Z,200336032.16429797
457,2022-06-28T06:15:00Z,200342767.0215569
458,2022-06-28T06:16:00Z,200349495.30822325
459,2022-06-28T06:17:00Z,200355691.3769016
460,2022-06-28T06:18:00Z,200362253.75610876
461,2022-06-28T06:19:00Z,200368103.2260354
462,2022-06-28T06:20:00Z,200374346.93150884
463,2022-06-28T06:21:00Z,200380746.68855292
464,2022-06-28T06:22:00Z,200387134.94706017
465,2022-06-28T06:23:00Z,200393557.70117792
466,2022-06-28T06:24:00Z,200399957.45822185
467,2022-06-28T06:25:00Z,200406344.07408124
468,2022-06-28T06:26:00Z,200412760.25760642
469,2022-06-28T06:27:00Z,200419109.17608362
470,2022-06-28T06:28:00Z,200425441.50103068
471,2022-06-28T06:29:00Z,200431703.27563325
472,2022-06-28T06:30:00Z,200437917.4134407
473,2022-06-28T06:31:00Z,200444120.0527113
474,2022-06-28T06:32:00Z,200450312.83609343
475,2022-06-28T06:33:00Z,200456520.40330827
476,2022-06-28T06:34:00Z,200462708.25874597
477,2022-06-28T06:35:00Z,200468902.68477628
478,2022-06-28T06:36:00Z,200475090.5402138
479,2022-06-28T06:37:00Z,200481268.53976268
480,2022-06-28T06:38:00Z,200487466.25108922
481,2022-06-28T06:39:00Z,200493657.39182296
482,2022-06-28T06:40:00Z,200499996.37088692
483,2022-06-28T06:41:00Z,200506711.51636854
484,2022-06-28T06:42:00Z,200513475.10650495
485,2022-06-28T06:43:00Z,200520197.18406197
486,2022-06-28T06:44:00Z,200526863.5234057
487,2022-06-28T06:45:00Z,200533575.3835911
488,2022-06-28T06:46:00Z,200540290.5290727
489,2022-06-28T06:47:00Z,200547002.38925812
490,2022-06-28T06:48:00Z,200553672.12526384
491,2022-06-28T06:49:00Z,200560340.69192708
492,2022-06-28T06:50:00Z,200567054.19476035
493,2022-06-28T06:51:00Z,200573767.69759393
